,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
422,"frozenset({'Cheddar Cheese Burrito', 'Organic Yellow Peaches'})","frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Pitted Dates'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
423,"frozenset({'Pitted Dates', 'Organic Yellow Peaches'})","frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Cheddar Cheese Burrito'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
424,frozenset({'Banana & Sweet Potato Organic Teething Wafers'}),"frozenset({'Pitted Dates', 'Cheddar Cheese Burrito', 'Organic Yellow Peaches'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
425,frozenset({'Cheddar Cheese Burrito'}),"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Pitted Dates', 'Organic Yellow Peaches'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
426,frozenset({'Pitted Dates'}),"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Cheddar Cheese Burrito', 'Organic Yellow Peaches'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
428,"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Organic Grade A Free Range Large Brown Eggs', 'Cheddar Cheese Burrito'})",frozenset({'Pitted Dates'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
429,"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Organic Grade A Free Range Large Brown Eggs', 'Pitted Dates'})",frozenset({'Cheddar Cheese Burrito'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
430,"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Cheddar Cheese Burrito', 'Pitted Dates'})",frozenset({'Organic Grade A Free Range Large Brown Eggs'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
431,"frozenset({'Pitted Dates', 'Organic Grade A Free Range Large Brown Eggs', 'Cheddar Cheese Burrito'})",frozenset({'Banana & Sweet Potato Organic Teething Wafers'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
432,"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Organic Grade A Free Range Large Brown Eggs'})","frozenset({'Pitted Dates', 'Cheddar Cheese Burrito'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
433,"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Cheddar Cheese Burrito'})","frozenset({'Pitted Dates', 'Organic Grade A Free Range Large Brown Eggs'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
434,"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Pitted Dates'})","frozenset({'Organic Grade A Free Range Large Brown Eggs', 'Cheddar Cheese Burrito'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
435,"frozenset({'Organic Grade A Free Range Large Brown Eggs', 'Cheddar Cheese Burrito'})","frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Pitted Dates'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
436,"frozenset({'Pitted Dates', 'Organic Grade A Free Range Large Brown Eggs'})","frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Cheddar Cheese Burrito'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
437,"frozenset({'Pitted Dates', 'Cheddar Cheese Burrito'})","frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Organic Grade A Free Range Large Brown Eggs'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
438,frozenset({'Banana & Sweet Potato Organic Teething Wafers'}),"frozenset({'Pitted Dates', 'Organic Grade A Free Range Large Brown Eggs', 'Cheddar Cheese Burrito'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
440,frozenset({'Cheddar Cheese Burrito'}),"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Organic Grade A Free Range Large Brown Eggs', 'Pitted Dates'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
441,frozenset({'Pitted Dates'}),"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Organic Grade A Free Range Large Brown Eggs', 'Cheddar Cheese Burrito'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
442,"frozenset({'Pitted Dates', 'Organic Grade A Free Range Large Brown Eggs'})",frozenset({'Organic Yellow Peaches'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
443,"frozenset({'Pitted Dates', 'Organic Yellow Peaches'})",frozenset({'Organic Grade A Free Range Large Brown Eggs'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
444,"frozenset({'Organic Grade A Free Range Large Brown Eggs', 'Organic Yellow Peaches'})",frozenset({'Pitted Dates'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
445,frozenset({'Pitted Dates'}),"frozenset({'Organic Grade A Free Range Large Brown Eggs', 'Organic Yellow Peaches'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
448,"frozenset({'Pitted Dates', 'Cheddar Cheese Burrito'})",frozenset({'Organic Yellow Peaches'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
449,"frozenset({'Pitted Dates', 'Organic Yellow Peaches'})",frozenset({'Cheddar Cheese Burrito'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
450,"frozenset({'Cheddar Cheese Burrito', 'Organic Yellow Peaches'})",frozenset({'Pitted Dates'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
451,frozenset({'Pitted Dates'}),"frozenset({'Cheddar Cheese Burrito', 'Organic Yellow Peaches'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
452,frozenset({'Cheddar Cheese Burrito'}),"frozenset({'Pitted Dates', 'Organic Yellow Peaches'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
454,"frozenset({'Pitted Dates', 'Organic Grade A Free Range Large Brown Eggs'})",frozenset({'Cheddar Cheese Burrito'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
455,"frozenset({'Pitted Dates', 'Cheddar Cheese Burrito'})",frozenset({'Organic Grade A Free Range Large Brown Eggs'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
456,"frozenset({'Organic Grade A Free Range Large Brown Eggs', 'Cheddar Cheese Burrito'})",frozenset({'Pitted Dates'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
457,frozenset({'Pitted Dates'}),"frozenset({'Organic Grade A Free Range Large Brown Eggs', 'Cheddar Cheese Burrito'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
459,frozenset({'Cheddar Cheese Burrito'}),"frozenset({'Pitted Dates', 'Organic Grade A Free Range Large Brown Eggs'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
460,"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Pitted Dates'})",frozenset({'Organic Yellow Peaches'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
461,"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Organic Yellow Peaches'})",frozenset({'Pitted Dates'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
462,"frozenset({'Pitted Dates', 'Organic Yellow Peaches'})",frozenset({'Banana & Sweet Potato Organic Teething Wafers'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
463,frozenset({'Banana & Sweet Potato Organic Teething Wafers'}),"frozenset({'Pitted Dates', 'Organic Yellow Peaches'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
464,frozenset({'Pitted Dates'}),"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Organic Yellow Peaches'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
466,"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Organic Grade A Free Range Large Brown Eggs'})",frozenset({'Pitted Dates'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
467,"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Pitted Dates'})",frozenset({'Organic Grade A Free Range Large Brown Eggs'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
468,"frozenset({'Pitted Dates', 'Organic Grade A Free Range Large Brown Eggs'})",frozenset({'Banana & Sweet Potato Organic Teething Wafers'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
469,frozenset({'Banana & Sweet Potato Organic Teething Wafers'}),"frozenset({'Pitted Dates', 'Organic Grade A Free Range Large Brown Eggs'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
471,frozenset({'Pitted Dates'}),"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Organic Grade A Free Range Large Brown Eggs'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
472,"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Cheddar Cheese Burrito'})",frozenset({'Pitted Dates'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
473,"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Pitted Dates'})",frozenset({'Cheddar Cheese Burrito'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
474,"frozenset({'Pitted Dates', 'Cheddar Cheese Burrito'})",frozenset({'Banana & Sweet Potato Organic Teething Wafers'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
475,frozenset({'Banana & Sweet Potato Organic Teething Wafers'}),"frozenset({'Pitted Dates', 'Cheddar Cheese Burrito'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
476,frozenset({'Cheddar Cheese Burrito'}),"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Pitted Dates'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
477,frozenset({'Pitted Dates'}),"frozenset({'Banana & Sweet Potato Organic Teething Wafers', 'Cheddar Cheese Burrito'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
478,frozenset({'Pitted Dates'}),frozenset({'Organic Yellow Peaches'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
480,frozenset({'Pitted Dates'}),frozenset({'Organic Grade A Free Range Large Brown Eggs'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
482,frozenset({'Pitted Dates'}),frozenset({'Cheddar Cheese Burrito'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
483,frozenset({'Cheddar Cheese Burrito'}),frozenset({'Pitted Dates'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
485,frozenset({'Voila! Cheesy Ranch Chicken'}),frozenset({'Banana'}),0.0013605442176870747,0.02040816326530612,0.0013605442176870747,1.0,49.00000000000001,0.0013327780091628488,inf
486,frozenset({'Orange Chicken'}),frozenset({'Voila! Cheesy Ranch Chicken'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
487,frozenset({'Voila! Cheesy Ranch Chicken'}),frozenset({'Orange Chicken'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
488,frozenset({'Orange Chicken'}),frozenset({'Banana'}),0.0013605442176870747,0.02040816326530612,0.0013605442176870747,1.0,49.00000000000001,0.0013327780091628488,inf
489,frozenset({'Natural Sunflower Spread'}),frozenset({'Small Hass Avocado'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
490,frozenset({'Small Hass Avocado'}),frozenset({'Natural Sunflower Spread'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
491,frozenset({'Beef Tenderloin Steak'}),frozenset({'Michigan Organic Kale'}),0.0013605442176870747,0.004081632653061225,0.0013605442176870747,1.0,244.99999999999997,0.0013549909759822296,inf
492,frozenset({'Chocolate Lowfat Milk'}),frozenset({'Aged White Cheddar Baked Rice & Corn Puffs Gluten Free Lunch Packs'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
495,frozenset({'Garlic Couscous'}),frozenset({'Organic Reduced Fat 2% Milk'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
497,frozenset({'Green Peas No Salt Added'}),frozenset({'Organic Sticks Low Moisture Part Skim Mozzarella String Cheese'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
499,frozenset({'Organic Homestyle Mini Waffles'}),frozenset({'Organic Banana Blueberry Baby Food Puree'}),0.0013605442176870747,0.004081632653061225,0.0013605442176870747,1.0,244.99999999999997,0.0013549909759822296,inf
500,frozenset({'Cheddar Cheezy Mac'}),frozenset({'Limes'}),0.0013605442176870747,0.005442176870748299,0.0013605442176870747,1.0,183.75,0.0013531398954139478,inf
501,frozenset({'Fancy Eggplant'}),frozenset({'Organic Whole Milk'}),0.0013605442176870747,0.013605442176870748,0.0013605442176870747,1.0,73.5,0.0013420334120042574,inf
503,frozenset({'Organic Lightly Salted Brown Rice Cakes'}),frozenset({'Organic All Natural Blueberry Mini Waffles'}),0.0013605442176870747,0.004081632653061225,0.0013605442176870747,1.0,244.99999999999997,0.0013549909759822296,inf
506,frozenset({'Original Flavor Macaroni & Cheese Dinner'}),frozenset({'Grade A Goat Milk'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
507,frozenset({'Organic Raisin Bran Cereal'}),frozenset({'Banana & Mango Organic Yogurt & Fruit Snacks\xa0'}),0.0013605442176870747,0.004081632653061225,0.0013605442176870747,1.0,244.99999999999997,0.0013549909759822296,inf
508,frozenset({'Organic Raisin Bran Cereal'}),frozenset({'Organic Refried Black Beans'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
509,frozenset({'Organic Refried Black Beans'}),frozenset({'Organic Raisin Bran Cereal'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
511,frozenset({'Whipped Cream Cheese'}),frozenset({'Garlic'}),0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
512,"frozenset({'Happy Baby Spinach, Mango, and Pear Baby Food', 'Sweet Orange Vanilla Honest Shampoo + Body Wash'})",frozenset({'Organic Hass Avocado'}),0.0013605442176870747,0.00816326530612245,0.0013605442176870747,1.0,122.49999999999999,0.0013494377342773843,inf
513,"frozenset({'Happy Baby Spinach, Mango, and Pear Baby Food', 'Organic Hass Avocado'})",frozenset({'Sweet Orange Vanilla Honest Shampoo + Body Wash'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
514,"frozenset({'Sweet Orange Vanilla Honest Shampoo + Body Wash', 'Organic Hass Avocado'})","frozenset({'Happy Baby Spinach, Mango, and Pear Baby Food'})",0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
516,frozenset({'Sweet Orange Vanilla Honest Shampoo + Body Wash'}),"frozenset({'Happy Baby Spinach, Mango, and Pear Baby Food', 'Organic Hass Avocado'})",0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
517,frozenset({'Sweet Orange Vanilla Honest Shampoo + Body Wash'}),frozenset({'Organic Hass Avocado'}),0.0013605442176870747,0.00816326530612245,0.0013605442176870747,1.0,122.49999999999999,0.0013494377342773843,inf
519,frozenset({'Sweet Orange Vanilla Honest Shampoo + Body Wash'}),"frozenset({'Happy Baby Spinach, Mango, and Pear Baby Food'})",0.0013605442176870747,0.0027210884353741495,0.0013605442176870747,1.0,367.5,0.0013568420565505113,inf
521,frozenset({'Medium Cheddar Natural Cheese'}),frozenset({'All Natural Apricot Sparkling Water'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
522,frozenset({'All Natural Apricot Sparkling Water'}),frozenset({'Medium Cheddar Natural Cheese'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
523,frozenset({'Boneless Skinless Chicken Thighs'}),frozenset({'Macaroni & Cheese'}),0.0013605442176870747,0.0013605442176870747,0.0013605442176870747,1.0,735.0,0.0013586931371187931,inf
